Structure,Threads,Elapsed Time
Xenium Michael,4,1299298376
CDS SplitOrdered,4,2029037986
STL,8,9663657728
TBB,8,780263535
WFC Laborde 4,8,2282794964
WFC Laborde 8,8,1637673962
CDS Feldman 4,8,469438486
CDS Feldman 8,8,508223813
CDS Michael,8,511355755
Xenium Michael,8,685858090
CDS SplitOrdered,8,1170204028
STL,16,8239884391
TBB,16,469679202
WFC Laborde 4,16,1227293104
WFC Laborde 8,16,1115682806
CDS Feldman 4,16,419141675
CDS Feldman 8,16,306508888
CDS Michael,16,223750934
Xenium Michael,16,256653730
CDS SplitOrdered,16,441501811
STL,32,6856899318
TBB,32,279155944
WFC Laborde 4,32,1220995502
WFC Laborde 8,32,1162108381
CDS Feldman 4,32,161871941
CDS Feldman 8,32,176528224
CDS Michael,32,238433103
Xenium Michael,32,246499033
CDS SplitOrdered,32,280446959
