Structure,Threads,Elapsed Time
WFC Laborde 4,32,1306534731
WFC Laborde 8,32,1305921494
CDS Feldman 4,32,1297860751
CDS Feldman 8,32,1557963926
CDS Michael,32,1363002123
Xenium Michael,32,1337107924
CDS SplitOrdered,32,4460321118
STL,1,11583471366
TBB,1,17614564838
WFC Laborde 4,1,15776520726
WFC Laborde 8,1,13002348099
CDS Feldman 4,1,16834454096
CDS Feldman 8,1,16363646129
CDS Michael,1,11701535910
Xenium Michael,1,11631290528
CDS SplitOrdered,1,14031106799
STL,4,32840621665
TBB,4,6494153918
WFC Laborde 4,4,13589719508
WFC Laborde 8,4,9431249480
CDS Feldman 4,4,8462031759
CDS Feldman 8,4,8014171254
CDS Michael,4,6576500202
Xenium Michael,4,6879987943
CDS SplitOrdered,4,10003264984
STL,8,37415247068
TBB,8,3151659215
WFC Laborde 4,8,6006452001
WFC Laborde 8,8,4501689919
CDS Feldman 4,8,3921846659
CDS Feldman 8,8,2851754726
CDS Michael,8,3660871559
Xenium Michael,8,4197503856
CDS SplitOrdered,8,6405578447
STL,16,30627823451
TBB,16,1597393392
WFC Laborde 4,16,1997158865
WFC Laborde 8,16,1921199279
CDS Feldman 4,16,1601481220
CDS Feldman 8,16,2956607115
CDS Michael,16,1786896753
Xenium Michael,16,2117764924
CDS SplitOrdered,16,5678452157
STL,32,31699940173
TBB,32,981417335
WFC Laborde 4,32,1317698559
WFC Laborde 8,32,1922618300
CDS Feldman 4,32,1386639581
CDS Feldman 8,32,1480583167
CDS Michael,32,1338158789
Xenium Michael,32,1450449893
CDS SplitOrdered,32,5280044640
STL,1,11674952395
TBB,1,11645440769
WFC Laborde 4,1,15688938827
WFC Laborde 8,1,13028136921
CDS Feldman 4,1,16831715566
CDS Feldman 8,1,19883212677
CDS Michael,1,11893675308
Xenium Michael,1,11789146693
CDS SplitOrdered,1,14362754612
STL,4,31062897113
TBB,4,7580115530
WFC Laborde 4,4,11028157339
WFC Laborde 8,4,9414695388
CDS Feldman 4,4,8491236978
CDS Feldman 8,4,7072086185
CDS Michael,4,7910054652
Xenium Michael,4,6543165038
CDS SplitOrdered,4,10002993611
STL,8,31048928112
TBB,8,3306790319
WFC Laborde 4,8,5287332315
WFC Laborde 8,8,4424919172
CDS Feldman 4,8,2383899900
CDS Feldman 8,8,2541971794
CDS Michael,8,4175190628
Xenium Michael,8,2798856342
CDS SplitOrdered,8,5785921499
STL,16,30520804899
TBB,16,1492341218
WFC Laborde 4,16,2966679043
WFC Laborde 8,16,1801547385
CDS Feldman 4,16,1743598280
CDS Feldman 8,16,1833175532
CDS Michael,16,1943931845
Xenium Michael,16,1946982105
CDS SplitOrdered,16,4771743436
STL,32,25934139280
TBB,32,975978469
WFC Laborde 4,32,1295735598
WFC Laborde 8,32,1362306358
CDS Feldman 4,32,1405240396
CDS Feldman 8,32,1477995893
CDS Michael,32,1310427528
Xenium Michael,32,1369725047
CDS SplitOrdered,32,4197855439
