Structure,Threads,Elapsed Time
STL,2,1348426292
LSCQ,2,4451709157
XMSQ,2,4172900797
CDSMSQ,2,4184645218
TBB,2,2642867605
Boost,2,2053072915
STL,4,3615947656
LSCQ,4,3992587074
XMSQ,4,5735856891
CDSMSQ,4,10007811091
TBB,4,3472954492
Boost,4,4214226091
STL,8,3950555923
LSCQ,8,2862132551
XMSQ,8,6964218003
CDSMSQ,8,14892712884
TBB,8,3557036028
Boost,8,6025149659
STL,16,3766204067
LSCQ,16,2813581495
XMSQ,16,10306884705
CDSMSQ,16,22124866887
TBB,16,4953018601
Boost,16,6462353309
STL,32,5216249711
LSCQ,32,3157932161
XMSQ,32,9642256584
CDSMSQ,32,28973057276
TBB,32,5246806633
Boost,32,8630043630
STL,1,546008012
LSCQ,1,1169353098
XMSQ,1,1449683966
CDSMSQ,1,1560060632
TBB,1,547421027
Boost,1,895858506
STL,2,1861047513
LSCQ,2,4269900917
XMSQ,2,3717379704
CDSMSQ,2,4023894870
TBB,2,2679281683
Boost,2,2533556979
STL,4,3157729038
LSCQ,4,4147763600
XMSQ,4,6696620364
CDSMSQ,4,9536461622
TBB,4,2869994508
Boost,4,4449140456
STL,8,3773337469
LSCQ,8,3113774453
XMSQ,8,7958813973
CDSMSQ,8,14441134940
TBB,8,3621647043
Boost,8,5404000844
STL,16,4405978669
LSCQ,16,2451956257
XMSQ,16,8455821620
CDSMSQ,16,22840102767
TBB,16,4793053475
Boost,16,7936983221
STL,32,4936650271
LSCQ,32,3254864200
XMSQ,32,14569221213
CDSMSQ,32,34274132066
TBB,32,5821274943
Boost,32,7526879222
STL,1,728467930
LSCQ,1,1139575111
XMSQ,1,1741872839
CDSMSQ,1,1390015840
TBB,1,807864450
Boost,1,896628914
STL,2,1612082060
LSCQ,2,4046268286
XMSQ,2,4178397746
CDSMSQ,2,4395784230
TBB,2,2636132870
Boost,2,2509011680
STL,4,4057411973
LSCQ,4,3839345604
XMSQ,4,6726973431
CDSMSQ,4,8935932172
TBB,4,3065156448
Boost,4,4071633611
STL,8,3852517337
LSCQ,8,3028993416
XMSQ,8,7665132857
CDSMSQ,8,14115432932
TBB,8,3441533100
Boost,8,5027844732
STL,16,4329308538
LSCQ,16,2335913892
XMSQ,16,9213986646
CDSMSQ,16,19198799953
TBB,16,4626043369
Boost,16,6097126370
STL,32,5193602704
LSCQ,32,3140756908
XMSQ,32,14463800959
CDSMSQ,32,35183951985
TBB,32,5892646966
Boost,32,6380595982
STL,1,754679651
LSCQ,1,1160940302
XMSQ,1,1466150988
CDSMSQ,1,1567932577
TBB,1,804253734
Boost,1,976255137
STL,2,1725586501
LSCQ,2,3778746060
XMSQ,2,3542942817
CDSMSQ,2,4320251938
TBB,2,2624392630
Boost,2,2090495547
STL,4,3286428761
LSCQ,4,4004513533
XMSQ,4,5959727243
CDSMSQ,4,8905268038
TBB,4,2999147379
Boost,4,4876052341
STL,8,3749711214
LSCQ,8,3185611119
XMSQ,8,6583362951
CDSMSQ,8,15362325671
TBB,8,3310537626
Boost,8,5411049192
STL,16,4076103482
LSCQ,16,2712677478
XMSQ,16,8656447088
CDSMSQ,16,21245207509
TBB,16,4056261748
Boost,16,5805748472
STL,32,5465509583
LSCQ,32,3381173537
XMSQ,32,14234787380
CDSMSQ,32,29420032423
TBB,32,4982961442
Boost,32,7509442001
STL,1,760786077
LSCQ,1,1408237856
XMSQ,1,1741501365
CDSMSQ,1,1296124149
TBB,1,802779758
Boost,1,896724379
STL,2,2207169605
LSCQ,2,4042113189
XMSQ,2,3621779599
CDSMSQ,2,3857422080
TBB,2,2356068729
Boost,2,2579578109
STL,4,3039915067
LSCQ,4,3386781750
XMSQ,4,5901549514
CDSMSQ,4,10101541021
TBB,4,3096980138
Boost,4,4041909708
STL,8,3494172804
LSCQ,8,3101780428
XMSQ,8,6887035457
CDSMSQ,8,15562699630
TBB,8,3475175491
Boost,8,6294993471
STL,16,4429093296
LSCQ,16,2639421411
XMSQ,16,9423727992
CDSMSQ,16,22193422494
TBB,16,4494535140
Boost,16,6666263117
STL,32,5991404858
LSCQ,32,3161596840
XMSQ,32,9909470545
CDSMSQ,32,28897267839
TBB,32,5672125393
Boost,32,7998661912
STL,1,757013390
LSCQ,1,1198097876
XMSQ,1,1744980306
CDSMSQ,1,1638594832
TBB,1,545558986
Boost,1,886011452
STL,2,1791431597
LSCQ,2,4190636236
XMSQ,2,4183629446
CDSMSQ,2,4202270837
TBB,2,2326413796
Boost,2,2388187335
STL,4,3352718940
LSCQ,4,3799146831
XMSQ,4,6419361502
CDSMSQ,4,10032054161
TBB,4,3610116367
Boost,4,5075486037
STL,8,3585590244
LSCQ,8,3155001573
XMSQ,8,8161097834
CDSMSQ,8,16503763067
TBB,8,3329264202
Boost,8,5551822351
STL,16,4507310710
LSCQ,16,2832730117
XMSQ,16,10706502575
