Structure,Threads,Elapsed Time
WFC_Laborde 8,8,3183579404
LibCDS_Feldman 4,8,2246290439
LibCDS_Feldman 8,8,1949331171
LibCDS_Michael 1,8,1967767716
Xenium_Michael,8,2024639415
LibCDS_SplitOrdered 1,8,3415053565
STD_Lock,16,16926851115
TBB,16,874462367
WFC_Laborde 4,16,2540044126
WFC_Laborde 8,16,1861185054
LibCDS_Feldman 4,16,1172250298
LibCDS_Feldman 8,16,966619649
LibCDS_Michael 1,16,967660200
Xenium_Michael,16,1052662625
LibCDS_SplitOrdered 1,16,1793600234
STD_Lock,32,16875610118
TBB,32,499028201
WFC_Laborde 4,32,1646918907
WFC_Laborde 8,32,1429037101
LibCDS_Feldman 4,32,713406229
LibCDS_Feldman 8,32,589748989
LibCDS_Michael 1,32,716751501
Xenium_Michael,32,610550705
LibCDS_SplitOrdered 1,32,1000910345
STD_Lock,1,6142862601
TBB,1,7322436042
WFC_Laborde 4,1,24563508166
WFC_Laborde 8,1,16525054156
LibCDS_Feldman 4,1,16165767031
LibCDS_Feldman 8,1,13386194200
LibCDS_Michael 1,1,13484121403
Xenium_Michael,1,14896505597
LibCDS_SplitOrdered 1,1,23443660555
STD_Lock,4,16609768475
TBB,4,3092292190
WFC_Laborde 4,4,9114162473
WFC_Laborde 8,4,6229129119
LibCDS_Feldman 4,4,4525277439
LibCDS_Feldman 8,4,3881071623
LibCDS_Michael 1,4,3968619746
Xenium_Michael,4,4164732253
LibCDS_SplitOrdered 1,4,6837856048
STD_Lock,8,18914499761
TBB,8,1660011162
WFC_Laborde 4,8,4603345074
WFC_Laborde 8,8,3038024559
LibCDS_Feldman 4,8,2206628780
LibCDS_Feldman 8,8,2009797428
LibCDS_Michael 1,8,1972537218
Xenium_Michael,8,2014180637
LibCDS_SplitOrdered 1,8,3372914739
STD_Lock,16,16921378971
TBB,16,887350186
WFC_Laborde 4,16,2599602836
WFC_Laborde 8,16,2071440098
LibCDS_Feldman 4,16,1157921384
LibCDS_Feldman 8,16,1159679459
LibCDS_Michael 1,16,1046951523
Xenium_Michael,16,1028284450
LibCDS_SplitOrdered 1,16,1659827528
STD_Lock,32,17301118358
TBB,32,497085913
WFC_Laborde 4,32,1663191628
WFC_Laborde 8,32,1474733662
LibCDS_Feldman 4,32,724522921
LibCDS_Feldman 8,32,647964318
LibCDS_Michael 1,32,604521819
Xenium_Michael,32,612191840
LibCDS_SplitOrdered 1,32,1037685360
STD_Lock,1,6312730981
TBB,1,7312772879
WFC_Laborde 4,1,25099326900
WFC_Laborde 8,1,16524972632
LibCDS_Feldman 4,1,16184750117
LibCDS_Feldman 8,1,13385844848
LibCDS_Michael 1,1,13487783701
Xenium_Michael,1,14899421300
LibCDS_SplitOrdered 1,1,23922896626
STD_Lock,4,16856564548
TBB,4,3048491641
WFC_Laborde 4,4,9050335614
WFC_Laborde 8,4,6352728040
LibCDS_Feldman 4,4,4461783717
LibCDS_Feldman 8,4,3882000967
LibCDS_Michael 1,4,4065257815
Xenium_Michael,4,4189994999
LibCDS_SplitOrdered 1,4,6890919416
STD_Lock,8,18537591988
TBB,8,1655348204
WFC_Laborde 4,8,4534885557
WFC_Laborde 8,8,3292722680
