Structure,Threads,Elapsed Time
Boost,8,5192237824
STL,16,4545924047
LSCQ,16,2648406579
XMSQ,16,8839658487
CDSMSQ,16,17689474813
TBB,16,4962148123
Boost,16,6054169498
STL,32,5562256635
LSCQ,32,3541294817
XMSQ,32,14803155663
CDSMSQ,32,35195632459
TBB,32,5860784665
Boost,32,6588779472
STL,1,758536116
LSCQ,1,1409711641
XMSQ,1,1556875023
CDSMSQ,1,1330854805
TBB,1,806781841
Boost,1,901085024
STL,2,2050928453
LSCQ,2,4434508927
XMSQ,2,4185737893
CDSMSQ,2,4461210478
TBB,2,3103491325
Boost,2,2247340001
STL,4,3027636176
LSCQ,4,4135008080
XMSQ,4,5791023358
CDSMSQ,4,9220973124
TBB,4,3177739079
Boost,4,5021979835
STL,8,3536882351
LSCQ,8,3088589591
XMSQ,8,6904123349
CDSMSQ,8,14707379509
TBB,8,3350478694
Boost,8,5938152854
STL,16,4255702751
LSCQ,16,2753279573
XMSQ,16,10163325044
CDSMSQ,16,21981199915
TBB,16,4899330819
Boost,16,7657140235
STL,32,5998676309
LSCQ,32,2957961441
XMSQ,32,13900925807
CDSMSQ,32,31820006896
TBB,32,5750644310
Boost,32,6368686310
STL,1,747440093
LSCQ,1,1142006923
XMSQ,1,1744651207
CDSMSQ,1,1573659497
TBB,1,565555409
Boost,1,980788090
STL,2,2004457286
LSCQ,2,4240963143
XMSQ,2,3450458036
CDSMSQ,2,4500002737
TBB,2,2169628911
Boost,2,2393277941
STL,4,3141427788
LSCQ,4,3807468182
XMSQ,4,6649164527
CDSMSQ,4,9812375710
TBB,4,3552009156
Boost,4,5219224012
STL,8,3905429849
LSCQ,8,3045332992
XMSQ,8,7031713627
CDSMSQ,8,13949988838
TBB,8,3574247709
Boost,8,7020874613
STL,16,4552287563
LSCQ,16,2676548357
XMSQ,16,8015917793
CDSMSQ,16,19989271211
TBB,16,4161541971
Boost,16,6521180320
STL,32,4972058125
LSCQ,32,3615369311
XMSQ,32,15541335278
CDSMSQ,32,28363746630
TBB,32,4993357750
Boost,32,7072863437
STL,1,752955044
LSCQ,1,1409761904
XMSQ,1,1505324867
CDSMSQ,1,1296564638
TBB,1,630486944
Boost,1,896238657
STL,2,2186959387
LSCQ,2,3917017215
XMSQ,2,3641223617
CDSMSQ,2,4631732010
TBB,2,2582285882
Boost,2,2249718616
STL,4,3610431427
LSCQ,4,3595484001
XMSQ,4,6205978450
CDSMSQ,4,9413801892
TBB,4,2525216498
Boost,4,4302650095
STL,8,3395565568
LSCQ,8,2964364319
XMSQ,8,8070467352
CDSMSQ,8,14476673179
TBB,8,3523547147
Boost,8,5858417090
STL,16,4274225565
LSCQ,16,2595816290
XMSQ,16,7950824996
CDSMSQ,16,20025694349
TBB,16,4314554547
Boost,16,6351002402
STL,32,5582424882
LSCQ,32,3088386298
XMSQ,32,14961487894
CDSMSQ,32,32665290860
